timestamp,source,dist_front,dist_left,dist_right,speed_left,speed_right,action,confidence,decision_source,cycle,steps_l,steps_r,notes
2026-01-26T21:52:03.306310,SIM,369.6,359.1,380.0,121,120,FORWARD,1.269,NPZ,214,0,0,x:806;y:366
2026-01-26T21:52:03.636307,SIM,369.4,358.7,380.0,121,120,FORWARD,1.269,NPZ,215,0,0,x:806;y:365
2026-01-26T21:52:03.969875,SIM,369.2,358.3,380.0,121,120,FORWARD,1.269,NPZ,216,0,0,x:807;y:365
2026-01-26T21:52:04.280161,SIM,369.0,357.9,380.0,121,120,FORWARD,1.269,NPZ,217,0,0,x:807;y:365
2026-01-26T21:52:04.614538,SIM,368.7,357.5,380.0,121,120,FORWARD,1.269,NPZ,218,0,0,x:808;y:364
2026-01-26T21:52:04.947403,SIM,368.5,357.0,380.0,121,120,FORWARD,1.269,NPZ,219,0,0,x:808;y:364
2026-01-26T21:52:05.269272,SIM,368.3,356.6,380.0,121,120,FORWARD,1.269,NPZ,220,0,0,x:808;y:363
2026-01-26T21:52:05.570873,SIM,368.1,356.2,380.0,121,120,FORWARD,1.269,NPZ,221,0,0,x:809;y:363
2026-01-26T21:52:05.894997,SIM,367.9,355.8,380.0,121,120,FORWARD,1.269,NPZ,222,0,0,x:809;y:363
2026-01-26T21:52:06.232318,SIM,367.7,355.3,380.0,121,120,FORWARD,1.269,NPZ,223,0,0,x:810;y:362
2026-01-26T21:52:06.573449,SIM,367.4,354.9,380.0,121,120,FORWARD,1.269,NPZ,224,0,0,x:810;y:362
2026-01-26T21:52:06.874929,SIM,367.3,354.5,380.0,121,120,FORWARD,1.269,NPZ,225,0,0,x:811;y:361
2026-01-26T21:52:07.193099,SIM,367.0,354.1,380.0,121,120,FORWARD,1.269,NPZ,226,0,0,x:811;y:361
2026-01-26T21:52:07.521821,SIM,366.8,353.6,380.0,121,120,FORWARD,1.269,NPZ,227,0,0,x:812;y:361
2026-01-26T21:52:07.835842,SIM,366.6,353.2,380.0,121,120,FORWARD,1.268,NPZ,228,0,0,x:812;y:360
2026-01-26T21:52:08.163775,SIM,366.4,352.8,380.0,122,120,FORWARD,1.268,NPZ,229,0,0,x:812;y:360
2026-01-26T21:52:08.507628,SIM,366.2,352.4,380.0,122,120,FORWARD,1.268,NPZ,230,0,0,x:813;y:360
2026-01-26T21:52:08.838301,SIM,366.0,352.0,380.0,122,120,FORWARD,1.268,NPZ,231,0,0,x:813;y:359
2026-01-26T21:52:09.158570,SIM,365.8,351.6,380.0,122,120,FORWARD,1.268,NPZ,232,0,0,x:814;y:359
2026-01-26T21:52:09.477275,SIM,365.6,351.2,380.0,122,121,FORWARD,1.268,NPZ,233,0,0,x:814;y:359
2026-01-26T21:52:09.787622,SIM,365.4,350.9,380.0,123,121,FORWARD,1.268,NPZ,234,0,0,x:815;y:358
2026-01-26T21:52:10.099734,SIM,365.2,350.5,380.0,123,121,FORWARD,1.268,NPZ,235,0,0,x:815;y:358
2026-01-26T21:52:10.417442,SIM,365.0,350.1,380.0,123,121,FORWARD,1.268,NPZ,236,0,0,x:815;y:357
2026-01-26T21:52:10.733070,SIM,364.8,349.7,380.0,123,121,FORWARD,1.268,NPZ,237,0,0,x:816;y:357
2026-01-26T21:52:11.070920,SIM,364.6,349.2,380.0,124,121,FORWARD,1.268,NPZ,238,0,0,x:816;y:357
2026-01-26T21:52:11.393356,SIM,364.4,348.8,380.0,124,121,FORWARD,1.268,NPZ,239,0,0,x:817;y:356
2026-01-26T21:52:11.739480,SIM,364.2,348.4,380.0,125,121,FORWARD,1.268,NPZ,240,0,0,x:817;y:356
2026-01-26T21:52:12.049228,SIM,364.0,348.0,380.0,125,121,FORWARD,1.268,NPZ,241,0,0,x:818;y:356
2026-01-26T21:52:12.382698,SIM,363.8,347.5,380.0,125,121,FORWARD,1.268,NPZ,242,0,0,x:818;y:355
2026-01-26T21:52:12.709897,SIM,363.5,347.1,380.0,126,121,FORWARD,1.268,NPZ,243,0,0,x:818;y:355
2026-01-26T21:52:13.034488,SIM,363.3,346.6,380.0,126,121,FORWARD,1.268,NPZ,244,0,0,x:819;y:354
2026-01-26T21:52:13.347047,SIM,363.1,346.2,380.0,126,120,FORWARD,1.268,NPZ,245,0,0,x:819;y:354
2026-01-26T21:52:13.688693,SIM,362.9,345.8,380.0,126,120,FORWARD,1.268,NPZ,246,0,0,x:820;y:354
2026-01-26T21:52:13.995903,SIM,362.7,345.4,380.0,126,120,FORWARD,1.268,NPZ,247,0,0,x:820;y:353
2026-01-26T21:52:14.311214,SIM,362.5,344.9,380.0,126,120,FORWARD,1.268,NPZ,248,0,0,x:821;y:353
2026-01-26T21:52:14.616421,SIM,362.3,344.5,380.0,125,119,FORWARD,1.268,NPZ,249,0,0,x:821;y:352
2026-01-26T21:52:14.942106,SIM,362.0,344.1,380.0,125,119,FORWARD,1.268,NPZ,250,0,0,x:822;y:352
2026-01-26T21:52:15.273621,SIM,361.8,343.6,380.0,124,119,FORWARD,1.268,NPZ,251,0,0,x:822;y:352
2026-01-26T21:52:15.597750,SIM,361.6,343.2,380.0,124,118,FORWARD,1.268,NPZ,252,0,0,x:823;y:351
2026-01-26T21:52:15.936454,SIM,361.4,342.7,380.0,123,118,FORWARD,1.268,NPZ,253,0,0,x:823;y:351
2026-01-26T21:52:16.240649,SIM,361.2,342.3,380.0,123,118,FORWARD,1.268,NPZ,254,0,0,x:824;y:350
2026-01-26T21:52:16.575368,SIM,360.9,341.9,380.0,122,117,FORWARD,1.268,NPZ,255,0,0,x:824;y:350
2026-01-26T21:52:16.913109,SIM,360.7,341.4,380.0,121,117,FORWARD,1.268,NPZ,256,0,0,x:824;y:350
2026-01-26T21:52:17.234982,SIM,360.5,341.0,380.0,121,117,FORWARD,1.268,NPZ,257,0,0,x:825;y:349
2026-01-26T21:52:17.543687,SIM,360.3,340.6,380.0,121,118,FORWARD,1.268,NPZ,258,0,0,x:825;y:349
2026-01-26T21:52:17.876279,SIM,360.1,340.2,380.0,120,118,FORWARD,1.268,NPZ,259,0,0,x:826;y:348
2026-01-26T21:52:18.183621,SIM,359.9,339.7,380.0,120,118,FORWARD,1.268,NPZ,260,0,0,x:826;y:348
2026-01-26T21:52:18.511527,SIM,359.6,339.3,380.0,120,118,FORWARD,1.268,NPZ,261,0,0,x:827;y:348
2026-01-26T21:52:18.844001,SIM,359.4,338.9,380.0,119,118,FORWARD,1.268,NPZ,262,0,0,x:827;y:347
2026-01-26T21:52:19.163187,SIM,359.2,338.3,380.0,119,118,FORWARD,1.268,NPZ,263,0,0,x:828;y:347
2026-01-26T21:52:19.463974,SIM,358.9,337.8,380.0,119,119,FORWARD,1.268,NPZ,264,0,0,x:828;y:346
2026-01-26T21:52:19.790013,SIM,358.6,337.3,380.0,119,119,FORWARD,1.268,NPZ,265,0,0,x:829;y:346
2026-01-26T21:52:20.105858,SIM,358.4,336.9,380.0,119,119,FORWARD,1.268,NPZ,266,0,0,x:829;y:345
2026-01-26T21:52:20.411495,SIM,358.2,336.4,380.0,119,119,FORWARD,1.268,NPZ,267,0,0,x:830;y:345
2026-01-26T21:52:20.733237,SIM,358.0,335.9,380.0,119,119,FORWARD,1.268,NPZ,268,0,0,x:830;y:345
2026-01-26T21:52:21.060556,SIM,357.7,335.5,380.0,119,119,FORWARD,1.267,NPZ,269,0,0,x:831;y:344
2026-01-26T21:52:21.392676,SIM,357.5,335.0,380.0,119,119,FORWARD,1.267,NPZ,270,0,0,x:831;y:344
2026-01-26T21:52:21.730035,SIM,357.3,334.6,380.0,119,119,FORWARD,1.267,NPZ,271,0,0,x:832;y:343
2026-01-26T21:52:22.046521,SIM,357.1,334.2,380.0,119,120,FORWARD,1.267,NPZ,272,0,0,x:832;y:343
2026-01-26T21:52:22.352348,SIM,356.9,333.8,380.0,119,120,FORWARD,1.267,NPZ,273,0,0,x:833;y:343
2026-01-26T21:52:22.683757,SIM,356.7,333.4,380.0,118,120,FORWARD,1.267,NPZ,274,0,0,x:833;y:342
2026-01-26T21:52:22.986496,SIM,356.5,333.0,380.0,118,120,FORWARD,1.267,NPZ,275,0,0,x:833;y:342
2026-01-26T21:52:23.331865,SIM,356.3,332.5,380.0,118,120,FORWARD,1.267,NPZ,276,0,0,x:834;y:341
2026-01-26T21:52:23.651738,SIM,356.0,332.1,380.0,118,120,FORWARD,1.267,NPZ,277,0,0,x:834;y:341
2026-01-26T21:52:23.994490,SIM,355.8,331.6,380.0,118,120,FORWARD,1.267,NPZ,278,0,0,x:835;y:341
2026-01-26T21:52:24.298112,SIM,355.6,331.2,380.0,118,120,FORWARD,1.267,NPZ,279,0,0,x:835;y:340
2026-01-26T21:52:24.612482,SIM,355.4,330.8,380.0,118,120,FORWARD,1.267,NPZ,280,0,0,x:836;y:340
2026-01-26T21:52:24.920834,SIM,355.2,330.4,380.0,118,120,FORWARD,1.267,NPZ,281,0,0,x:836;y:340
2026-01-26T21:52:25.234368,SIM,355.0,330.0,380.0,118,120,FORWARD,1.267,NPZ,282,0,0,x:837;y:339
2026-01-26T21:52:25.536440,SIM,354.8,329.7,380.0,118,120,FORWARD,1.267,NPZ,283,0,0,x:837;y:339
2026-01-26T21:52:25.871472,SIM,354.6,329.2,380.0,118,120,FORWARD,1.267,NPZ,284,0,0,x:837;y:338
2026-01-26T21:52:26.192138,SIM,354.4,328.8,380.0,118,120,FORWARD,1.267,NPZ,285,0,0,x:838;y:338
2026-01-26T21:52:26.534238,SIM,354.2,328.4,380.0,118,120,FORWARD,1.267,NPZ,286,0,0,x:838;y:338
2026-01-26T21:52:26.865650,SIM,354.0,328.0,380.0,118,120,FORWARD,1.267,NPZ,287,0,0,x:839;y:337
2026-01-26T21:52:27.168597,SIM,353.8,327.6,380.0,118,120,FORWARD,1.267,NPZ,288,0,0,x:839;y:337
2026-01-26T21:52:27.494060,SIM,353.6,327.1,380.0,118,120,FORWARD,1.266,NPZ,289,0,0,x:840;y:337
2026-01-26T21:52:27.824056,SIM,353.3,326.7,380.0,118,120,FORWARD,1.266,NPZ,290,0,0,x:840;y:336
2026-01-26T21:52:28.155178,SIM,353.1,326.3,380.0,117,120,FORWARD,1.266,NPZ,291,0,0,x:841;y:336
2026-01-26T21:52:28.456095,SIM,352.9,325.9,380.0,117,120,FORWARD,1.266,NPZ,292,0,0,x:841;y:335
2026-01-26T21:52:28.786952,SIM,352.7,325.4,380.0,117,120,FORWARD,1.266,NPZ,293,0,0,x:841;y:335
2026-01-26T21:52:29.134728,SIM,352.5,325.0,380.0,117,120,FORWARD,1.266,NPZ,294,0,0,x:842;y:335
2026-01-26T21:52:29.472502,SIM,352.3,324.6,380.0,117,120,FORWARD,1.266,NPZ,295,0,0,x:842;y:334
2026-01-26T21:52:29.777703,SIM,352.1,324.2,380.0,117,120,FORWARD,1.266,NPZ,296,0,0,x:843;y:334
2026-01-26T21:52:30.122213,SIM,351.9,323.8,380.0,117,120,FORWARD,1.266,NPZ,297,0,0,x:843;y:333
2026-01-26T21:52:30.442696,SIM,351.7,323.4,380.0,117,120,FORWARD,1.266,NPZ,298,0,0,x:844;y:333
2026-01-26T21:52:30.749480,SIM,351.5,323.0,380.0,116,120,FORWARD,1.266,NPZ,299,0,0,x:844;y:333
2026-01-26T21:52:31.059760,SIM,351.3,322.6,380.0,116,120,FORWARD,1.266,NPZ,300,0,0,x:844;y:332
2026-01-26T21:52:31.378503,SIM,351.1,322.2,380.0,116,120,FORWARD,1.266,NPZ,301,0,0,x:845;y:332
2026-01-26T21:52:31.703057,SIM,350.9,321.8,380.0,116,120,FORWARD,1.266,NPZ,302,0,0,x:845;y:332
2026-01-26T21:52:32.003161,SIM,350.7,321.4,380.0,116,120,FORWARD,1.266,NPZ,303,0,0,x:846;y:331
2026-01-26T21:52:32.307078,SIM,350.5,321.0,380.0,116,120,FORWARD,1.266,NPZ,304,0,0,x:846;y:331
2026-01-26T21:52:32.612218,SIM,350.3,320.6,380.0,116,120,FORWARD,1.265,NPZ,305,0,0,x:846;y:331
2026-01-26T21:52:32.951023,SIM,350.1,320.2,380.0,116,120,FORWARD,1.265,NPZ,306,0,0,x:847;y:330
2026-01-26T21:52:33.287239,SIM,349.9,319.7,380.0,116,120,FORWARD,1.208,NPZ,307,0,0,x:847;y:330
2026-01-26T21:52:33.588243,SIM,349.7,319.3,380.0,116,120,FORWARD,1.208,NPZ,308,0,0,x:848;y:329
2026-01-26T21:52:33.921836,SIM,349.4,318.9,380.0,116,120,FORWARD,1.208,NPZ,309,0,0,x:848;y:329
2026-01-26T21:52:34.260819,SIM,349.2,318.4,380.0,116,120,FORWARD,1.208,NPZ,310,0,0,x:849;y:329
2026-01-26T21:52:34.562102,SIM,349.0,318.0,380.0,116,120,FORWARD,1.208,NPZ,311,0,0,x:849;y:328
2026-01-26T21:52:34.882104,SIM,348.8,317.6,380.0,116,120,FORWARD,1.208,NPZ,312,0,0,x:850;y:328
2026-01-26T21:52:35.220162,SIM,348.6,317.3,380.0,116,121,FORWARD,1.208,NPZ,313,0,0,x:850;y:328
2026-01-26T21:52:35.535023,SIM,348.4,316.9,380.0,116,121,FORWARD,1.208,NPZ,314,0,0,x:850;y:327
2026-01-26T21:52:35.864049,SIM,348.2,316.5,380.0,117,121,FORWARD,1.208,NPZ,315,0,0,x:851;y:327
2026-01-26T21:52:36.168721,SIM,348.0,316.1,380.0,117,121,FORWARD,1.208,NPZ,316,0,0,x:851;y:326
2026-01-26T21:52:36.506362,SIM,347.8,315.7,380.0,117,121,FORWARD,1.208,NPZ,317,0,0,x:852;y:326
2026-01-26T21:52:36.832125,SIM,347.6,315.3,380.0,117,121,FORWARD,1.208,NPZ,318,0,0,x:852;y:326
2026-01-26T21:52:37.137696,SIM,347.4,314.9,380.0,117,121,FORWARD,1.208,NPZ,319,0,0,x:853;y:325
2026-01-26T21:52:37.474697,SIM,347.2,314.4,380.0,118,121,FORWARD,1.207,NPZ,320,0,0,x:853;y:325
2026-01-26T21:52:37.816592,SIM,347.0,314.0,380.0,118,121,FORWARD,1.207,NPZ,321,0,0,x:854;y:325
2026-01-26T21:52:38.159892,SIM,346.8,313.6,380.0,118,121,FORWARD,1.207,NPZ,322,0,0,x:854;y:324
2026-01-26T21:52:38.474048,SIM,346.6,313.2,380.0,118,121,FORWARD,1.207,NPZ,323,0,0,x:854;y:324
2026-01-26T21:52:38.794869,SIM,346.3,312.7,380.0,118,121,FORWARD,1.207,NPZ,324,0,0,x:855;y:323
2026-01-26T21:52:39.117390,SIM,346.1,312.3,380.0,118,121,FORWARD,1.207,NPZ,325,0,0,x:855;y:323
2026-01-26T21:52:39.454464,SIM,345.9,311.8,380.0,119,121,FORWARD,1.207,NPZ,326,0,0,x:856;y:323
2026-01-26T21:52:39.792536,SIM,345.7,311.4,380.0,119,121,FORWARD,1.207,NPZ,327,0,0,x:856;y:322
2026-01-26T21:52:40.095505,SIM,345.5,311.0,380.0,119,121,FORWARD,1.207,NPZ,328,0,0,x:857;y:322
2026-01-26T21:52:40.422361,SIM,345.3,310.6,380.0,119,121,FORWARD,1.207,NPZ,329,0,0,x:857;y:321
2026-01-26T21:52:40.765460,SIM,345.1,310.1,380.0,119,120,FORWARD,1.207,NPZ,330,0,0,x:858;y:321
2026-01-26T21:52:41.073287,SIM,344.9,309.7,380.0,119,120,FORWARD,1.206,NPZ,331,0,0,x:858;y:321
2026-01-26T21:52:41.393034,SIM,344.7,309.3,380.0,119,120,FORWARD,1.206,NPZ,332,0,0,x:858;y:320
2026-01-26T21:52:41.735013,SIM,344.4,308.9,380.0,119,120,FORWARD,1.206,NPZ,333,0,0,x:859;y:320
2026-01-26T21:52:42.048107,SIM,344.2,308.4,380.0,119,120,FORWARD,1.206,NPZ,334,0,0,x:859;y:320
2026-01-26T21:52:42.358680,SIM,344.0,308.1,380.0,119,120,FORWARD,1.206,NPZ,335,0,0,x:860;y:319
2026-01-26T21:52:42.673204,SIM,343.8,307.7,380.0,119,120,FORWARD,1.206,NPZ,336,0,0,x:860;y:319
2026-01-26T21:52:43.021882,SIM,343.6,307.3,380.0,119,120,FORWARD,1.206,NPZ,337,0,0,x:861;y:318
2026-01-26T21:52:43.347817,SIM,343.4,306.8,380.0,119,120,FORWARD,1.206,NPZ,338,0,0,x:861;y:318
2026-01-26T21:52:43.662377,SIM,343.2,306.4,380.0,119,120,FORWARD,1.206,NPZ,339,0,0,x:862;y:318
2026-01-26T21:52:43.990556,SIM,343.0,306.0,380.0,119,120,FORWARD,1.206,NPZ,340,0,0,x:862;y:317
2026-01-26T21:52:44.296351,SIM,342.8,305.7,380.0,119,120,FORWARD,1.205,NPZ,341,0,0,x:862;y:317
2026-01-26T21:52:44.606793,SIM,342.7,305.3,380.0,119,120,FORWARD,1.205,NPZ,342,0,0,x:863;y:317
2026-01-26T21:52:44.926175,SIM,342.5,304.9,380.0,119,120,FORWARD,1.205,NPZ,343,0,0,x:863;y:316
2026-01-26T21:52:45.260323,SIM,342.2,304.5,380.0,119,120,FORWARD,1.205,NPZ,344,0,0,x:864;y:316
2026-01-26T21:52:45.589917,SIM,342.0,304.1,380.0,119,120,FORWARD,1.205,NPZ,345,0,0,x:864;y:316
2026-01-26T21:52:45.912768,SIM,341.8,303.7,380.0,119,120,FORWARD,1.205,NPZ,346,0,0,x:864;y:315
2026-01-26T21:52:46.223351,SIM,341.6,303.3,380.0,119,120,FORWARD,1.205,NPZ,347,0,0,x:865;y:315
2026-01-26T21:52:46.563768,SIM,341.4,302.9,380.0,119,120,FORWARD,1.205,NPZ,348,0,0,x:865;y:314
2026-01-26T21:52:46.863590,SIM,341.3,302.6,380.0,119,120,FORWARD,1.205,NPZ,349,0,0,x:866;y:314
2026-01-26T21:52:47.175683,SIM,341.1,302.2,380.0,119,120,FORWARD,1.205,NPZ,350,0,0,x:866;y:314
2026-01-26T21:52:47.491017,SIM,340.9,301.8,380.0,119,120,FORWARD,1.204,NPZ,351,0,0,x:866;y:313
2026-01-26T21:52:47.802451,SIM,340.7,301.4,380.0,119,120,FORWARD,1.204,NPZ,352,0,0,x:867;y:313
2026-01-26T21:52:48.126927,SIM,340.5,301.0,380.0,119,120,FORWARD,1.204,NPZ,353,0,0,x:867;y:313
2026-01-26T21:52:48.446372,SIM,340.3,300.6,380.0,118,120,FORWARD,1.204,NPZ,354,0,0,x:868;y:312
2026-01-26T21:52:48.771270,SIM,340.1,300.2,380.0,118,120,FORWARD,1.204,NPZ,355,0,0,x:868;y:312
2026-01-26T21:52:49.090107,SIM,339.9,299.8,380.0,118,120,FORWARD,1.204,NPZ,356,0,0,x:869;y:312
2026-01-26T21:52:49.428404,SIM,339.7,299.4,380.0,118,120,FORWARD,1.204,NPZ,357,0,0,x:869;y:311
2026-01-26T21:52:49.746740,SIM,339.5,299.0,380.0,118,120,FORWARD,1.204,NPZ,358,0,0,x:869;y:311
2026-01-26T21:52:50.076748,SIM,339.3,298.6,380.0,118,120,FORWARD,1.204,NPZ,359,0,0,x:870;y:310
2026-01-26T21:52:50.386145,SIM,339.1,298.2,380.0,118,120,FORWARD,1.203,NPZ,360,0,0,x:870;y:310
2026-01-26T21:52:50.719268,SIM,338.9,297.7,380.0,118,120,FORWARD,1.203,NPZ,361,0,0,x:871;y:310
2026-01-26T21:52:51.029573,SIM,338.7,297.3,380.0,117,120,FORWARD,1.203,NPZ,362,0,0,x:871;y:309
2026-01-26T21:52:51.353953,SIM,338.5,296.9,380.0,117,119,FORWARD,1.203,NPZ,363,0,0,x:872;y:309
2026-01-26T21:52:51.695856,SIM,338.2,296.5,380.0,117,119,FORWARD,1.203,NPZ,364,0,0,x:872;y:309
2026-01-26T21:52:52.042955,SIM,338.0,296.0,380.0,117,119,FORWARD,1.203,NPZ,365,0,0,x:872;y:308
2026-01-26T21:52:52.365833,SIM,337.8,295.7,380.0,117,119,FORWARD,1.203,NPZ,366,0,0,x:873;y:308
2026-01-26T21:52:52.687795,SIM,337.6,295.3,380.0,116,119,FORWARD,1.203,NPZ,367,0,0,x:873;y:307
2026-01-26T21:52:53.024908,SIM,337.4,294.8,380.0,116,119,FORWARD,1.203,NPZ,368,0,0,x:874;y:307
2026-01-26T21:52:53.343354,SIM,337.2,294.4,380.0,116,119,FORWARD,1.202,NPZ,369,0,0,x:874;y:307
2026-01-26T21:52:53.688905,SIM,337.0,294.0,380.0,116,119,FORWARD,1.202,NPZ,370,0,0,x:875;y:306
2026-01-26T21:52:53.995415,SIM,336.8,293.6,380.0,116,119,FORWARD,1.202,NPZ,371,0,0,x:875;y:306
2026-01-26T21:52:54.336195,SIM,336.6,293.2,380.0,115,119,FORWARD,1.202,NPZ,372,0,0,x:876;y:306
2026-01-26T21:52:54.656243,SIM,336.4,292.8,380.0,115,120,FORWARD,1.202,NPZ,373,0,0,x:876;y:305
2026-01-26T21:52:54.968844,SIM,336.2,292.4,380.0,115,120,FORWARD,1.202,NPZ,374,0,0,x:876;y:305
2026-01-26T21:52:55.275978,SIM,336.0,292.0,380.0,115,120,FORWARD,1.202,NPZ,375,0,0,x:877;y:305
2026-01-26T21:52:55.590304,SIM,335.8,291.6,380.0,115,120,FORWARD,1.202,NPZ,376,0,0,x:877;y:304
2026-01-26T21:52:55.902662,SIM,335.6,291.2,380.0,115,120,FORWARD,1.201,NPZ,377,0,0,x:878;y:304
2026-01-26T21:52:56.225709,SIM,335.4,290.8,380.0,115,120,FORWARD,1.201,NPZ,378,0,0,x:878;y:303
2026-01-26T21:52:56.532174,SIM,335.2,290.4,380.0,115,120,FORWARD,1.201,NPZ,379,0,0,x:878;y:303
2026-01-26T21:52:56.853752,SIM,335.0,290.0,380.0,115,121,FORWARD,1.201,NPZ,380,0,0,x:879;y:303
2026-01-26T21:52:57.156289,SIM,334.8,289.7,380.0,116,121,FORWARD,1.201,NPZ,381,0,0,x:879;y:302
2026-01-26T21:52:57.473357,SIM,334.6,289.3,380.0,116,121,FORWARD,1.201,NPZ,382,0,0,x:880;y:302
2026-01-26T21:52:57.798762,SIM,334.4,288.9,380.0,116,121,FORWARD,1.201,NPZ,383,0,0,x:880;y:302
2026-01-26T21:52:58.136823,SIM,334.2,288.5,380.0,117,121,FORWARD,1.201,NPZ,384,0,0,x:880;y:301
2026-01-26T21:52:58.471053,SIM,334.0,288.0,380.0,117,121,FORWARD,1.200,NPZ,385,0,0,x:881;y:301
2026-01-26T21:52:58.774589,SIM,333.8,287.6,380.0,117,122,FORWARD,1.200,NPZ,386,0,0,x:881;y:301
2026-01-26T21:52:59.098500,SIM,333.6,287.2,380.0,118,122,FORWARD,1.200,NPZ,387,0,0,x:882;y:300
2026-01-26T21:52:59.434634,SIM,333.4,286.8,380.0,118,122,FORWARD,1.200,NPZ,388,0,0,x:882;y:300
2026-01-26T21:52:59.751260,SIM,333.2,286.4,380.0,118,122,FORWARD,1.200,NPZ,389,0,0,x:883;y:299
2026-01-26T21:53:00.076503,SIM,333.0,286.0,380.0,119,121,FORWARD,1.200,NPZ,390,0,0,x:883;y:299
2026-01-26T21:53:00.411487,SIM,332.8,285.6,380.0,119,121,FORWARD,1.200,NPZ,391,0,0,x:884;y:299
2026-01-26T21:53:00.736839,SIM,332.6,285.2,380.0,119,121,FORWARD,1.199,NPZ,392,0,0,x:884;y:298
2026-01-26T21:53:01.075278,SIM,332.4,284.8,380.0,119,121,FORWARD,1.199,NPZ,393,0,0,x:884;y:298
2026-01-26T21:53:01.380873,SIM,332.2,284.4,380.0,119,121,FORWARD,1.199,NPZ,394,0,0,x:885;y:298
2026-01-26T21:53:01.682097,SIM,332.0,284.0,380.0,120,121,FORWARD,1.199,NPZ,395,0,0,x:885;y:297
2026-01-26T21:53:01.985165,SIM,331.8,283.7,380.0,120,121,FORWARD,1.199,NPZ,396,0,0,x:886;y:297
2026-01-26T21:53:02.326874,SIM,331.6,283.3,380.0,120,121,FORWARD,1.199,NPZ,397,0,0,x:886;y:297
2026-01-26T21:53:02.640655,SIM,331.4,282.9,380.0,120,121,FORWARD,1.199,NPZ,398,0,0,x:886;y:296
2026-01-26T21:53:02.946494,SIM,331.2,282.4,380.0,120,121,FORWARD,1.199,NPZ,399,0,0,x:887;y:296
2026-01-26T21:53:03.255057,SIM,331.0,282.0,380.0,120,121,FORWARD,1.198,NPZ,400,0,0,x:887;y:295
2026-01-26T21:53:03.582127,SIM,330.8,281.6,380.0,120,120,FORWARD,1.198,NPZ,401,0,0,x:888;y:295
2026-01-26T21:53:03.883773,SIM,330.6,281.2,380.0,120,120,FORWARD,1.198,NPZ,402,0,0,x:888;y:295
2026-01-26T21:53:04.199543,SIM,330.4,280.8,380.0,120,120,FORWARD,1.198,NPZ,403,0,0,x:889;y:294
2026-01-26T21:53:04.512098,SIM,330.2,280.4,380.0,120,120,FORWARD,1.198,NPZ,404,0,0,x:889;y:294
2026-01-26T21:53:04.828883,SIM,330.0,280.0,380.0,120,120,FORWARD,1.198,NPZ,405,0,0,x:890;y:294
2026-01-26T21:53:05.144382,SIM,329.8,279.6,380.0,120,120,FORWARD,1.198,NPZ,406,0,0,x:890;y:293
2026-01-26T21:53:05.465947,SIM,329.6,279.2,380.0,120,120,FORWARD,1.197,NPZ,407,0,0,x:890;y:293
2026-01-26T21:53:05.783041,SIM,329.4,278.8,380.0,120,120,FORWARD,1.197,NPZ,408,0,0,x:891;y:292
2026-01-26T21:53:06.116505,SIM,329.2,278.4,380.0,120,120,FORWARD,1.197,NPZ,409,0,0,x:891;y:292
2026-01-26T21:53:06.467257,SIM,329.0,277.9,380.0,120,120,FORWARD,1.197,NPZ,410,0,0,x:892;y:292
2026-01-26T21:53:06.772760,SIM,328.8,277.5,380.0,120,120,FORWARD,1.197,NPZ,411,0,0,x:892;y:291
2026-01-26T21:53:07.103090,SIM,328.6,277.1,380.0,120,120,FORWARD,1.197,NPZ,412,0,0,x:892;y:291
2026-01-26T21:53:07.416835,SIM,328.4,276.8,380.0,120,120,FORWARD,1.196,NPZ,413,0,0,x:893;y:291
2026-01-26T21:53:07.766227,SIM,328.2,276.3,380.0,120,120,FORWARD,1.196,NPZ,414,0,0,x:893;y:290
2026-01-26T21:53:08.081826,SIM,328.0,275.9,380.0,120,120,FORWARD,1.196,NPZ,415,0,0,x:894;y:290
2026-01-26T21:53:08.426567,SIM,327.8,275.5,380.0,120,120,FORWARD,1.196,NPZ,416,0,0,x:894;y:289
2026-01-26T21:53:08.725375,SIM,327.6,275.1,380.0,120,120,FORWARD,1.196,NPZ,417,0,0,x:895;y:289
2026-01-26T21:53:09.033667,SIM,327.4,274.8,380.0,120,120,FORWARD,1.196,NPZ,418,0,0,x:895;y:289
2026-01-26T21:53:09.363385,SIM,327.0,274.4,379.6,120,120,FORWARD,1.196,NPZ,419,0,0,x:895;y:288
2026-01-26T21:53:09.697243,SIM,326.6,274.0,379.2,120,120,FORWARD,1.196,NPZ,420,0,0,x:896;y:288
2026-01-26T21:53:10.034167,SIM,326.1,273.6,378.7,120,120,FORWARD,1.196,NPZ,421,0,0,x:896;y:288
2026-01-26T21:53:10.349495,SIM,325.7,273.2,378.3,120,120,FORWARD,1.196,NPZ,422,0,0,x:897;y:287
2026-01-26T21:53:10.648879,SIM,325.3,272.8,377.9,120,120,FORWARD,1.196,NPZ,423,0,0,x:897;y:287
2026-01-26T21:53:10.976444,SIM,324.9,272.4,377.4,120,120,FORWARD,1.196,NPZ,424,0,0,x:898;y:287
2026-01-26T21:53:11.294895,SIM,324.5,272.0,377.0,120,120,FORWARD,1.196,NPZ,425,0,0,x:898;y:286
2026-01-26T21:53:11.612527,SIM,324.1,271.6,376.6,120,120,FORWARD,1.196,NPZ,426,0,0,x:898;y:286
2026-01-26T21:53:11.955062,SIM,323.7,271.2,376.1,120,120,FORWARD,1.196,NPZ,427,0,0,x:899;y:286
